date,confiance,paris,succes,gains,profit,strategie
2024-09-19,MIX,40,18,37.1,-2.8999999999999986,MIX
2024-09-20,MIX,58,30,75.0,17.0,MIX
2024-09-21,MIX,85,38,91.15,6.150000000000006,MIX
2024-09-22,MIX,70,32,89.1,19.099999999999994,MIX
2024-09-23,MIX,57,31,74.9,17.900000000000006,MIX
2024-09-24,MIX,33,11,20.5,-12.5,MIX
2024-09-25,MIX,28,15,33.699999999999996,5.699999999999996,MIX
2024-09-26,MIX,34,9,15.3,-18.7,MIX
2024-09-27,MIX,48,24,46.4,-1.6000000000000014,MIX
2024-09-28,MIX,40,19,49.2,9.200000000000003,MIX
2024-09-29,MIX,104,45,104.89999999999999,0.8999999999999915,MIX
2024-09-30,MIX,54,22,50.5,-3.5,MIX
2024-10-01,MIX,36,9,16.25,-19.75,MIX
2024-10-02,MIX,56,26,58.3,2.299999999999997,MIX
2024-10-03,MIX,35,16,27.3,-7.699999999999999,MIX
2024-10-04,MIX,44,24,57.25,13.25,MIX
2024-10-05,MIX,85,34,110.0,25.0,MIX
2024-10-06,MIX,110,43,130.0,20.0,MIX
2024-10-07,MIX,50,15,42.3,-7.700000000000003,MIX
2024-10-08,MIX,33,21,51.9,18.9,MIX
2024-10-09,MIX,30,13,28.4,-1.6000000000000014,MIX
2024-10-10,MIX,29,15,43.2,14.200000000000003,MIX
2024-10-11,MIX,48,24,48.45,0.45000000000000284,MIX
2024-10-12,MIX,80,37,94.3,14.299999999999997,MIX
2024-10-13,MIX,91,46,115.8,24.799999999999997,MIX
2024-10-14,MIX,39,22,55.55,16.549999999999997,MIX
2024-10-15,MIX,25,13,27.9,2.8999999999999986,MIX
2024-10-16,MIX,33,16,38.4,5.399999999999999,MIX
2024-10-17,MIX,31,16,38.0,7.0,MIX
2024-10-18,MIX,48,16,36.3,-11.700000000000003,MIX
2024-10-19,MIX,67,35,90.6,23.599999999999994,MIX
2024-10-20,MIX,120,56,140.7,20.69999999999999,MIX
2024-10-21,MIX,44,23,59.8,15.799999999999997,MIX
2024-10-22,MIX,46,23,51.7,5.700000000000003,MIX
2024-10-23,MIX,37,22,52.199999999999996,15.199999999999996,MIX
2024-10-24,MIX,47,20,56.65,9.649999999999999,MIX
2024-10-25,MIX,46,26,61.1,15.100000000000001,MIX
2024-10-26,MIX,47,21,34.6,-12.399999999999999,MIX
2024-10-27,MIX,147,69,169.25,22.25,MIX
2024-10-28,MIX,58,25,53.0,-5.0,MIX
2024-10-29,MIX,35,18,38.9,3.8999999999999986,MIX
2024-10-30,MIX,33,20,43.5,10.5,MIX
2024-10-31,MIX,51,18,38.8,-12.200000000000003,MIX
2024-11-01,MIX,114,46,127.6,13.599999999999994,MIX
2024-11-02,MIX,45,18,35.3,-9.700000000000003,MIX
2024-11-03,MIX,102,44,131.75,29.75,MIX
2024-11-04,MIX,60,25,49.15,-10.850000000000001,MIX
2024-11-05,MIX,35,18,36.4,1.3999999999999986,MIX
2024-11-06,MIX,32,18,34.6,2.6000000000000014,MIX
2024-11-08,MIX,50,22,53.5,3.5,MIX
2024-11-09,MIX,69,32,70.75,1.75,MIX
2024-11-10,MIX,78,38,93.1,15.099999999999994,MIX
2024-11-11,MIX,109,47,124.0,15.0,MIX
2024-11-12,MIX,35,21,44.1,9.100000000000001,MIX
2024-11-13,MIX,42,15,32.3,-9.700000000000003,MIX
2024-11-14,MIX,46,18,29.5,-16.5,MIX
2024-11-15,MIX,44,20,42.7,-1.2999999999999972,MIX
2024-11-16,MIX,53,32,81.2,28.200000000000003,MIX
2024-11-17,MIX,135,74,209.2,74.19999999999999,MIX
2024-11-18,MIX,35,11,23.1,-11.899999999999999,MIX
2024-11-19,MIX,47,22,50.3,3.299999999999997,MIX
2024-11-20,MIX,53,19,32.25,-20.75,MIX
2024-11-21,MIX,8,6,14.7,6.699999999999999,MIX
2024-11-22,MIX,57,25,60.7,3.700000000000003,MIX
2024-11-23,MIX,56,24,69.8,13.799999999999997,MIX
2024-11-24,MIX,123,51,261.2,138.2,MIX
2024-11-25,MIX,58,32,82.25,24.25,MIX
2024-11-26,MIX,35,15,30.5,-4.5,MIX
2024-11-27,MIX,39,22,42.1,3.1000000000000014,MIX
2024-11-28,MIX,33,19,40.8,7.799999999999997,MIX
2024-11-29,MIX,42,17,33.2,-8.799999999999997,MIX
2024-11-30,MIX,57,26,73.35,16.349999999999994,MIX
2024-12-01,MIX,95,32,98.95,3.950000000000003,MIX
2024-12-02,MIX,53,32,84.8,31.799999999999997,MIX
2024-12-03,MIX,44,15,44.2,0.20000000000000284,MIX
2024-12-04,MIX,35,12,26.7,-8.3,MIX
2024-12-05,MIX,36,14,25.2,-10.8,MIX
2024-12-06,MIX,57,24,49.9,-7.100000000000001,MIX
2024-12-07,MIX,68,30,69.8,1.7999999999999972,MIX
2024-12-08,MIX,86,38,110.85,24.849999999999994,MIX
2024-12-09,MIX,51,19,59.6,8.600000000000001,MIX
2024-12-10,MIX,45,21,40.65,-4.350000000000001,MIX
2024-12-11,MIX,33,19,41.9,8.899999999999999,MIX
2024-12-12,MIX,50,26,70.4,20.400000000000006,MIX
2024-12-13,MIX,34,16,34.0,0.0,MIX
2024-12-14,MIX,59,32,81.2,22.200000000000003,MIX
2024-12-15,MIX,62,24,60.8,-1.2000000000000028,MIX
2024-12-16,MIX,60,26,84.6,24.599999999999994,MIX
2024-12-17,MIX,46,24,38.35,-7.649999999999999,MIX
2024-12-18,MIX,38,14,28.0,-10.0,MIX
2024-12-19,MIX,34,18,40.5,6.5,MIX
2024-12-20,MIX,34,17,37.5,3.5,MIX
2024-12-21,MIX,42,22,45.2,3.200000000000003,MIX
2024-12-22,MIX,33,12,25.1,-7.899999999999999,MIX
2024-12-23,MIX,37,10,26.0,-11.0,MIX
2024-12-24,MIX,25,16,30.9,5.899999999999999,MIX
2024-12-25,MIX,27,15,30.1,3.1000000000000014,MIX
2024-12-26,MIX,36,20,51.35,15.350000000000001,MIX
2024-12-27,MIX,37,23,40.199999999999996,3.1999999999999957,MIX
2024-12-28,MIX,34,11,22.0,-12.0,MIX
2024-12-29,MIX,37,20,38.25,1.25,MIX
2024-12-30,MIX,33,10,19.15,-13.850000000000001,MIX
2024-12-31,MIX,28,15,30.4,2.3999999999999986,MIX
2025-01-01,MIX,25,15,36.6,11.600000000000001,MIX
2025-01-02,MIX,41,21,41.15,0.14999999999999858,MIX
2025-01-03,MIX,33,13,31.1,-1.8999999999999986,MIX
2025-01-04,MIX,59,27,73.0,14.0,MIX
2025-01-05,MIX,50,26,72.0,22.0,MIX
2025-01-06,MIX,41,17,37.0,-4.0,MIX
2025-01-07,MIX,41,18,44.2,3.200000000000003,MIX
2025-01-08,MIX,21,10,26.2,5.199999999999999,MIX
2025-01-09,MIX,37,20,36.2,-0.7999999999999972,MIX
2025-01-10,MIX,44,23,46.7,2.700000000000003,MIX
2025-01-11,MIX,48,24,47.5,-0.5,MIX
2025-01-12,MIX,69,33,109.8,40.8,MIX
2025-01-13,MIX,32,17,38.7,6.700000000000003,MIX
2025-01-14,MIX,36,18,38.3,2.299999999999997,MIX
2025-01-15,MIX,29,14,24.8,-4.199999999999999,MIX
2025-01-16,MIX,34,21,53.1,19.1,MIX
2025-01-17,MIX,44,24,61.35,17.35,MIX
2025-01-18,MIX,54,25,43.0,-11.0,MIX
2025-01-19,MIX,78,38,87.7,9.700000000000003,MIX
2025-01-20,MIX,33,20,38.55,5.549999999999997,MIX
2025-01-21,MIX,41,16,33.0,-8.0,MIX
2025-01-22,MIX,49,18,32.5,-16.5,MIX
2025-01-23,MIX,35,10,21.0,-14.0,MIX
2025-01-24,MIX,47,29,79.9,32.900000000000006,MIX
2025-01-25,MIX,65,27,78.0,13.0,MIX
2025-01-26,MIX,48,18,52.15,4.149999999999999,MIX
2025-01-27,MIX,32,21,53.0,21.0,MIX
2025-01-28,MIX,36,16,34.5,-1.5,MIX
2025-01-29,MIX,33,17,47.3,14.299999999999997,MIX
2025-01-30,MIX,32,14,35.5,3.5,MIX
2025-01-31,MIX,50,25,54.3,4.299999999999997,MIX
2025-02-01,MIX,43,22,48.45,5.450000000000003,MIX
2025-02-02,MIX,63,30,92.8,29.799999999999997,MIX
2025-02-03,MIX,33,14,33.8,0.7999999999999972,MIX
2025-02-04,MIX,46,28,55.9,9.899999999999999,MIX
2025-02-05,MIX,32,19,46.2,14.200000000000003,MIX
2025-02-06,MIX,30,13,29.4,-0.6000000000000014,MIX
2025-02-07,MIX,45,22,57.35,12.350000000000001,MIX
2025-02-08,MIX,45,23,52.2,7.200000000000003,MIX
2025-02-09,MIX,66,33,89.6,23.599999999999994,MIX
2025-02-10,MIX,32,18,36.6,4.600000000000001,MIX
2025-02-11,MIX,36,18,37.75,1.75,MIX
2025-02-12,MIX,32,12,27.55,-4.449999999999999,MIX
2025-02-13,MIX,42,19,40.45,-1.5499999999999972,MIX
2025-02-14,MIX,34,19,39.8,5.799999999999997,MIX
2025-02-15,MIX,36,23,74.4,38.400000000000006,MIX
2025-02-16,MIX,80,34,80.4,0.4000000000000057,MIX
2025-02-17,MIX,30,18,40.6,10.600000000000001,MIX
2025-02-18,MIX,41,19,36.1,-4.899999999999999,MIX
2025-02-19,MIX,45,19,42.9,-2.1000000000000014,MIX
2025-02-20,MIX,29,11,24.3,-4.699999999999999,MIX
2025-02-21,MIX,37,20,52.6,15.600000000000001,MIX
2025-02-22,MIX,35,21,52.6,17.6,MIX
2025-02-23,MIX,87,38,81.05,-5.950000000000003,MIX
2025-02-24,MIX,34,16,34.05,0.04999999999999716,MIX
2025-02-25,MIX,32,12,21.5,-10.5,MIX
2025-02-26,MIX,33,16,26.0,-7.0,MIX
2025-02-27,MIX,44,21,39.2,-4.799999999999997,MIX
2025-02-28,MIX,46,29,63.5,17.5,MIX
2025-03-01,MIX,62,26,78.1,16.099999999999994,MIX
2025-03-02,MIX,119,53,118.8,-0.20000000000000284,MIX
2025-03-03,MIX,43,21,44.15,1.1499999999999986,MIX
2025-03-04,MIX,32,20,39.05,7.049999999999997,MIX
2025-03-05,MIX,37,21,55.0,18.0,MIX
2025-03-06,MIX,32,20,44.9,12.899999999999999,MIX
2025-03-07,MIX,51,26,58.3,7.299999999999997,MIX
2025-03-08,MIX,44,26,48.3,4.299999999999997,MIX
2025-03-09,MIX,92,49,125.3,33.3,MIX
2025-03-10,MIX,37,22,44.3,7.299999999999997,MIX
2025-03-11,MIX,30,15,34.1,4.100000000000001,MIX
2025-03-12,MIX,33,18,44.5,11.5,MIX
2025-03-13,MIX,36,18,45.0,9.0,MIX
2025-03-14,MIX,48,21,49.3,1.2999999999999972,MIX
2025-03-15,MIX,75,34,129.8,54.80000000000001,MIX
2025-03-16,MIX,110,55,171.70000000000002,61.70000000000002,MIX
2025-03-17,MIX,38,18,38.45,0.45000000000000284,MIX
2025-03-18,MIX,34,14,35.0,1.0,MIX
2025-03-19,MIX,34,11,25.1,-8.899999999999999,MIX
2025-03-20,MIX,33,16,38.8,5.799999999999997,MIX
2025-03-21,MIX,47,18,57.9,10.899999999999999,MIX
2025-03-22,MIX,70,35,75.6,5.599999999999994,MIX
2025-03-23,MIX,99,48,136.15,37.150000000000006,MIX
2025-03-24,MIX,32,12,33.2,1.2000000000000028,MIX
2025-03-25,MIX,30,16,30.1,0.10000000000000142,MIX
2025-03-26,MIX,32,19,33.4,1.3999999999999986,MIX
2025-03-27,MIX,42,14,27.5,-14.5,MIX
2025-03-28,MIX,47,16,49.7,2.700000000000003,MIX
2025-03-29,MIX,48,27,58.1,10.100000000000001,MIX
2025-03-30,MIX,66,26,56.2,-9.799999999999997,MIX
2025-03-31,MIX,37,22,65.05,28.049999999999997,MIX
2025-04-01,MIX,32,18,36.9,4.899999999999999,MIX
2025-04-02,MIX,31,16,26.3,-4.699999999999999,MIX
2025-04-03,MIX,45,18,35.3,-9.700000000000003,MIX
2025-04-04,MIX,42,21,43.3,1.2999999999999972,MIX
2025-04-05,MIX,67,19,37.9,-29.1,MIX
2025-04-06,MIX,91,43,119.9,28.900000000000006,MIX
2025-04-07,MIX,45,19,54.6,9.600000000000001,MIX
2025-04-08,MIX,36,24,49.8,13.799999999999997,MIX
2025-04-09,MIX,28,13,30.9,2.8999999999999986,MIX
2025-04-10,MIX,43,17,38.7,-4.299999999999997,MIX
2025-04-11,MIX,46,25,45.7,-0.29999999999999716,MIX
2025-04-12,MIX,55,21,44.6,-10.399999999999999,MIX
2025-04-13,MIX,89,39,91.3,2.299999999999997,MIX
2025-04-14,MIX,50,24,60.0,10.0,MIX
2025-04-15,MIX,37,12,22.2,-14.8,MIX
2025-04-16,MIX,58,28,58.9,0.8999999999999986,MIX
2025-04-17,MIX,32,14,39.0,7.0,MIX
2025-04-18,MIX,50,26,52.1,2.1000000000000014,MIX
2025-04-19,MIX,56,24,59.75,3.75,MIX
2025-04-20,MIX,101,39,100.8,-0.20000000000000284,MIX
2025-04-21,MIX,86,42,140.7,54.69999999999999,MIX
2025-04-22,MIX,33,15,30.0,-3.0,MIX
2025-04-23,MIX,34,17,33.95,-0.04999999999999716,MIX
2025-04-24,MIX,43,20,37.2,-5.799999999999997,MIX
2025-04-25,MIX,42,20,55.3,13.299999999999997,MIX
2025-04-26,MIX,60,26,64.6,4.599999999999994,MIX
2025-04-27,MIX,76,34,75.7,-0.29999999999999716,MIX
2025-04-28,MIX,44,18,79.1,35.099999999999994,MIX
2025-04-29,MIX,32,15,30.1,-1.8999999999999986,MIX
2025-04-30,MIX,47,27,62.2,15.200000000000003,MIX
2025-05-01,MIX,90,41,121.35000000000001,31.35000000000001,MIX
2025-05-02,MIX,49,20,46.9,-2.1000000000000014,MIX
2025-05-03,MIX,60,27,62.3,2.299999999999997,MIX
2025-05-04,MIX,60,28,62.1,2.1000000000000014,MIX
2025-05-05,MIX,50,31,68.1,18.099999999999994,MIX
2025-05-06,MIX,43,26,54.8,11.799999999999997,MIX
2025-05-07,MIX,43,25,65.8,22.799999999999997,MIX
2025-05-08,MIX,75,26,48.699999999999996,-26.300000000000004,MIX
2025-05-09,MIX,59,31,73.8,14.799999999999997,MIX
2025-05-10,MIX,44,19,31.85,-12.149999999999999,MIX
2025-05-11,MIX,59,27,58.05,-0.9500000000000028,MIX
2025-05-12,MIX,51,20,75.7,24.700000000000003,MIX
2025-05-13,MIX,34,21,52.4,18.4,MIX
2025-05-14,MIX,30,11,19.3,-10.7,MIX
2025-05-15,MIX,46,21,51.8,5.799999999999997,MIX
2025-05-16,MIX,62,25,56.900000000000006,-5.099999999999994,MIX
2025-05-17,MIX,72,35,75.15,3.1500000000000057,MIX
2025-05-18,MIX,71,29,135.4,64.4,MIX
2025-05-19,MIX,34,19,43.55,9.549999999999997,MIX
2025-05-20,MIX,48,20,37.8,-10.200000000000003,MIX
2025-05-21,MIX,33,17,29.5,-3.5,MIX
2025-05-22,MIX,45,21,64.2,19.200000000000003,MIX
2025-05-23,MIX,48,27,55.95,7.950000000000003,MIX
2025-05-24,MIX,58,26,64.3,6.299999999999997,MIX
2025-05-25,MIX,51,30,66.5,15.5,MIX
2025-05-26,MIX,43,28,51.6,8.600000000000001,MIX
2025-05-27,MIX,35,14,35.8,0.7999999999999972,MIX
2025-05-28,MIX,44,25,46.9,2.8999999999999986,MIX
2025-05-29,MIX,80,44,108.8,28.799999999999997,MIX
2025-05-30,MIX,59,28,55.7,-3.299999999999997,MIX
2025-05-31,MIX,64,29,70.6,6.599999999999994,MIX
2025-06-01,MIX,51,26,59.4,8.399999999999999,MIX
2025-06-02,MIX,57,34,86.4,29.400000000000006,MIX
2025-06-03,MIX,31,20,51.1,20.1,MIX
2025-06-04,MIX,47,19,39.3,-7.700000000000003,MIX
2025-06-05,MIX,54,29,51.1,-2.8999999999999986,MIX
2025-06-06,MIX,45,27,63.300000000000004,18.300000000000004,MIX
2025-06-07,MIX,56,27,81.55,25.549999999999997,MIX
2025-06-08,MIX,84,45,148.4,64.4,MIX
2025-06-09,MIX,55,30,68.2,13.200000000000003,MIX
2025-06-10,MIX,45,22,38.5,-6.5,MIX
2025-06-11,MIX,48,26,53.2,5.200000000000003,MIX
2025-06-12,MIX,48,18,40.1,-7.899999999999999,MIX
2025-06-13,MIX,48,21,45.699999999999996,-2.3000000000000043,MIX
2025-06-14,MIX,83,37,96.15,13.150000000000006,MIX
2025-06-15,MIX,61,27,70.8,9.799999999999997,MIX
2025-06-16,MIX,58,26,61.95,3.950000000000003,MIX
2025-06-17,MIX,50,26,71.0,21.0,MIX
2025-06-18,MIX,35,21,39.6,4.600000000000001,MIX
2025-06-19,MIX,47,20,46.7,-0.29999999999999716,MIX
2025-06-20,MIX,50,19,59.7,9.700000000000003,MIX
2025-06-21,MIX,66,21,80.1,14.099999999999994,MIX
2025-06-22,MIX,55,24,41.25,-13.75,MIX
2025-06-23,MIX,53,25,46.5,-6.5,MIX
2025-06-24,MIX,35,21,56.4,21.4,MIX
2025-06-25,MIX,45,27,49.2,4.200000000000003,MIX
2025-06-26,MIX,43,23,60.7,17.700000000000003,MIX
2025-06-27,MIX,47,21,37.4,-9.600000000000001,MIX
2025-06-28,MIX,100,49,141.15,41.150000000000006,MIX
2025-06-29,MIX,39,21,42.15,3.1499999999999986,MIX
2025-06-30,MIX,49,28,46.6,-2.3999999999999986,MIX
2025-07-01,MIX,46,22,48.1,2.1000000000000014,MIX
2025-07-02,MIX,47,26,45.85,-1.1499999999999986,MIX
2025-07-03,MIX,39,17,29.2,-9.8,MIX
2025-07-04,MIX,44,19,35.55,-8.450000000000003,MIX
2025-07-05,MIX,50,31,77.6,27.599999999999994,MIX
2025-07-06,MIX,35,16,33.7,-1.2999999999999972,MIX
2025-07-07,MIX,44,30,67.1,23.099999999999994,MIX
2025-07-08,MIX,40,19,48.550000000000004,8.550000000000004,MIX
2025-07-09,MIX,60,30,65.6,5.599999999999994,MIX
2025-07-10,MIX,48,18,43.3,-4.700000000000003,MIX
2025-07-11,MIX,55,21,42.75,-12.25,MIX
2025-07-12,MIX,63,33,68.7,5.700000000000003,MIX
2025-07-13,MIX,51,32,79.0,28.0,MIX
2025-07-14,MIX,47,20,42.3,-4.700000000000003,MIX
2025-07-15,MIX,46,25,54.7,8.700000000000003,MIX
2025-07-16,MIX,68,31,69.2,1.2000000000000028,MIX
2025-07-17,MIX,47,32,60.85,13.850000000000001,MIX
2025-07-18,MIX,48,20,39.5,-8.5,MIX
2025-07-19,MIX,65,32,87.4,22.400000000000006,MIX
2025-07-20,MIX,50,26,64.75,14.75,MIX
2025-07-21,MIX,31,12,22.7,-8.3,MIX
2025-07-22,MIX,44,26,62.3,18.299999999999997,MIX
2025-07-23,MIX,41,24,42.3,1.2999999999999972,MIX
2025-07-24,MIX,44,21,40.7,-3.299999999999997,MIX
2025-07-25,MIX,57,30,70.5,13.5,MIX
2025-07-26,MIX,57,25,51.1,-5.899999999999999,MIX
2025-07-27,MIX,55,22,61.949999999999996,6.949999999999996,MIX
2025-07-28,MIX,49,24,38.2,-10.799999999999997,MIX
2025-07-29,MIX,55,24,52.9,-2.1000000000000014,MIX
2025-07-30,MIX,42,22,43.2,1.2000000000000028,MIX
2025-07-31,MIX,45,20,40.85,-4.149999999999999,MIX
2025-08-01,MIX,48,25,68.0,20.0,MIX
2025-08-02,MIX,69,37,74.95,5.950000000000003,MIX
2025-08-03,MIX,52,22,47.0,-5.0,MIX
2025-08-04,MIX,47,25,41.85,-5.149999999999999,MIX
2025-08-05,MIX,57,26,54.6,-2.3999999999999986,MIX
2025-08-06,MIX,43,23,48.3,5.299999999999997,MIX
2025-08-07,MIX,58,20,56.7,-1.2999999999999972,MIX
2025-08-08,MIX,48,26,56.95,8.950000000000003,MIX
2025-08-09,MIX,79,34,73.15,-5.849999999999994,MIX
2025-08-10,MIX,36,19,40.9,4.899999999999999,MIX
2025-08-11,MIX,42,23,46.15,4.149999999999999,MIX
2025-08-12,MIX,47,24,58.8,11.799999999999997,MIX
2025-08-13,MIX,47,19,48.8,1.7999999999999972,MIX
2025-08-14,MIX,54,22,54.3,0.29999999999999716,MIX
2025-08-15,MIX,63,28,56.2,-6.799999999999997,MIX
2025-08-16,MIX,29,18,23.8,-5.199999999999999,MIX
2025-08-17,MIX,44,18,45.8,1.7999999999999972,MIX
2025-08-18,MIX,46,26,57.9,11.899999999999999,MIX
2025-08-19,MIX,34,18,44.3,10.299999999999997,MIX
2025-08-20,MIX,55,28,71.0,16.0,MIX
2025-08-21,MIX,45,23,45.4,0.3999999999999986,MIX
2025-08-22,MIX,45,21,58.3,13.299999999999997,MIX
2025-08-23,MIX,56,28,57.3,1.2999999999999972,MIX
2025-08-24,MIX,46,23,71.75,25.75,MIX
2025-08-25,MIX,42,19,29.4,-12.600000000000001,MIX
2025-08-26,MIX,44,24,48.7,4.700000000000003,MIX
2025-08-27,MIX,47,20,46.1,-0.8999999999999986,MIX
2025-08-28,MIX,44,24,53.6,9.600000000000001,MIX
2025-08-29,MIX,58,29,61.9,3.8999999999999986,MIX
2025-08-30,MIX,84,39,85.9,1.9000000000000057,MIX
2025-08-31,MIX,50,25,57.2,7.200000000000003,MIX
2025-09-01,MIX,30,17,42.7,12.700000000000003,MIX
2025-09-02,MIX,32,19,34.9,2.8999999999999986,MIX
2025-09-03,MIX,38,20,52.2,14.200000000000003,MIX
2025-09-04,MIX,41,16,35.95,-5.049999999999997,MIX
2025-09-05,MIX,75,25,78.9,3.9000000000000057,MIX
2025-09-06,MIX,76,35,77.2,1.2000000000000028,MIX
2025-09-07,MIX,75,42,113.7,38.7,MIX
2025-09-08,MIX,57,31,76.55,19.549999999999997,MIX
2025-09-09,MIX,31,19,38.6,7.600000000000001,MIX
2025-09-10,MIX,35,21,34.8,-0.20000000000000284,MIX
2025-09-11,MIX,42,20,47.2,5.200000000000003,MIX
2025-09-12,MIX,65,31,97.0,32.0,MIX
2025-09-13,MIX,73,34,70.55,-2.450000000000003,MIX
2025-09-14,MIX,49,26,55.6,6.600000000000001,MIX
2025-09-15,MIX,54,25,60.6,6.600000000000001,MIX
2025-09-16,MIX,33,13,29.9,-3.1000000000000014,MIX
2025-09-17,MIX,54,26,50.3,-3.700000000000003,MIX
2025-09-18,MIX,40,18,38.1,-1.8999999999999986,MIX
2025-09-19,MIX,43,26,53.0,10.0,MIX
2025-09-20,MIX,84,36,86.5,2.5,MIX
2025-09-21,MIX,96,43,140.5,44.5,MIX
2025-09-22,MIX,42,20,41.75,-0.25,MIX
2025-09-23,MIX,45,24,50.7,5.700000000000003,MIX
2025-09-24,MIX,31,10,16.7,-14.3,MIX
2025-09-25,MIX,47,22,65.39999999999999,18.39999999999999,MIX
2025-09-26,MIX,47,25,56.8,9.799999999999997,MIX
2025-09-27,MIX,40,22,49.3,9.299999999999997,MIX
2025-09-28,MIX,82,34,92.9,10.900000000000006,MIX
2025-09-29,MIX,51,22,53.6,2.6000000000000014,MIX
2025-09-30,MIX,34,15,35.2,1.2000000000000028,MIX
2025-10-01,MIX,59,20,45.2,-13.799999999999997,MIX
2025-10-02,MIX,33,14,34.1,1.1000000000000014,MIX
2025-10-03,MIX,46,23,43.75,-2.25,MIX
2025-10-04,MIX,72,35,78.35,6.349999999999994,MIX
2025-10-05,MIX,99,38,96.7,-2.299999999999997,MIX
2025-10-06,MIX,51,18,44.3,-6.700000000000003,MIX
2025-10-07,MIX,34,18,44.05,10.049999999999997,MIX
2025-10-08,MIX,31,11,26.5,-4.5,MIX
2025-10-09,MIX,32,15,36.5,4.5,MIX
2025-10-10,MIX,47,23,60.6,13.600000000000001,MIX
2025-10-11,MIX,90,31,79.35000000000001,-10.649999999999991,MIX
2025-10-12,MIX,68,36,74.1,6.099999999999994,MIX
2025-10-13,MIX,42,22,56.6,14.600000000000001,MIX
2025-10-14,MIX,31,13,28.35,-2.6499999999999986,MIX
2025-10-15,MIX,36,15,27.7,-8.3,MIX
2025-10-16,MIX,37,17,42.6,5.600000000000001,MIX
2025-10-17,MIX,56,24,43.65,-12.350000000000001,MIX
2025-10-18,MIX,59,25,63.2,4.200000000000003,MIX
2025-10-19,MIX,95,40,91.5,-3.5,MIX
2025-10-20,MIX,53,25,94.2,41.2,MIX
2025-10-21,MIX,33,12,22.75,-10.25,MIX
2025-10-22,MIX,33,16,32.35,-0.6499999999999986,MIX
2025-10-23,MIX,34,19,45.5,11.5,MIX
2025-10-24,MIX,42,16,28.7,-13.3,MIX
2025-10-25,MIX,62,33,75.1,13.099999999999994,MIX
2025-10-26,MIX,128,53,136.9,8.900000000000006,MIX
2025-10-27,MIX,55,27,56.4,1.3999999999999986,MIX
2025-10-28,MIX,31,12,24.4,-6.600000000000001,MIX
2025-10-29,MIX,42,18,33.5,-8.5,MIX
2025-10-30,MIX,33,17,32.1,-0.8999999999999986,MIX
2025-10-31,MIX,56,28,82.05,26.049999999999997,MIX
2025-11-01,MIX,118,47,119.2,1.2000000000000028,MIX
2025-11-02,MIX,93,39,103.3,10.299999999999997,MIX
2025-11-03,MIX,52,25,50.3,-1.7000000000000028,MIX
2025-11-04,MIX,32,20,51.7,19.700000000000003,MIX
2025-11-05,MIX,29,13,27.6,-1.3999999999999986,MIX
2025-11-06,MIX,35,19,40.8,5.799999999999997,MIX
2025-11-07,MIX,42,22,56.3,14.299999999999997,MIX
2025-11-08,MIX,58,25,64.2,6.200000000000003,MIX
2025-11-09,MIX,123,65,170.0,47.0,MIX
2025-11-10,MIX,42,23,57.1,15.100000000000001,MIX
2025-11-11,MIX,113,60,175.25,62.25,MIX
2025-11-12,MIX,43,25,46.2,3.200000000000003,MIX
2025-11-13,MIX,40,21,47.8,7.799999999999997,MIX
2025-11-14,MIX,44,28,85.6,41.599999999999994,MIX
2025-11-15,MIX,88,39,109.8,21.799999999999997,MIX
2025-11-16,MIX,135,59,171.05,36.05000000000001,MIX
2025-11-17,MIX,29,13,33.0,4.0,MIX
2025-11-18,MIX,39,20,41.2,2.200000000000003,MIX
2025-11-19,MIX,27,12,31.5,4.5,MIX
2025-11-20,MIX,33,17,44.4,11.399999999999999,MIX
2025-11-21,MIX,47,23,46.1,-0.8999999999999986,MIX
2025-11-22,MIX,57,24,51.1,-5.899999999999999,MIX
2025-11-23,MIX,103,44,100.85,-2.1500000000000057,MIX
2025-11-24,MIX,56,30,87.7,31.700000000000003,MIX
2025-11-25,MIX,31,18,42.699999999999996,11.699999999999996,MIX
2025-11-26,MIX,34,13,23.9,-10.100000000000001,MIX
2025-11-27,MIX,34,20,42.15,8.149999999999999,MIX
2025-11-28,MIX,47,22,42.0,-5.0,MIX
2025-11-29,MIX,46,20,66.3,20.299999999999997,MIX
2025-11-30,MIX,108,44,176.6,68.6,MIX
2025-12-01,MIX,42,19,62.1,20.1,MIX
2025-12-02,MIX,31,12,26.5,-4.5,MIX
2025-12-03,MIX,31,15,31.0,0.0,MIX
2025-12-04,MIX,36,10,15.7,-20.3,MIX
2025-12-05,MIX,38,16,42.8,4.799999999999997,MIX
2025-12-06,MIX,61,24,56.75,-4.25,MIX
2025-12-07,MIX,105,49,141.5,36.5,MIX
2025-12-08,MIX,59,27,75.6,16.599999999999994,MIX
2025-12-09,MIX,42,17,34.2,-7.799999999999997,MIX
2025-12-10,MIX,34,19,53.9,19.9,MIX
2025-12-11,MIX,44,17,45.7,1.7000000000000028,MIX
2025-12-12,MIX,28,12,21.1,-6.899999999999999,MIX
2025-12-13,MIX,62,30,67.9,5.900000000000006,MIX
2025-12-14,MIX,58,31,81.55,23.549999999999997,MIX
2025-12-15,MIX,45,19,42.0,-3.0,MIX
2025-12-16,MIX,57,29,72.6,15.599999999999994,MIX
2025-12-17,MIX,35,15,27.4,-7.600000000000001,MIX
2025-12-18,MIX,35,13,32.6,-2.3999999999999986,MIX
2025-12-19,MIX,43,13,27.5,-15.5,MIX
